種類,山名,標高,所在地,lat,lon,登頂済み
百名山,大台ヶ原山,1695,三重・奈良,34.1808,136.1133,False
百名山,大峰山,1915,奈良,34.175,135.9333,False
百名山,大山,1729,鳥取,35.3719,133.5414,True
百名山,剣山,1955,徳島,33.8583,134.1,True
百名山,石鎚山,1982,愛媛,33.7719,133.1114,True
百名山,九重山,1791,大分,33.0831,131.2333,False
百名山,祖母山,1756,大分・宮崎,32.8275,131.3508,False
百名山,阿蘇山,1592,熊本,32.8842,131.0858,False
百名山,霧島山,1700,鹿児島・宮崎,31.9317,130.8539,False
百名山,開聞岳,924,鹿児島,31.1794,130.5283,False
百名山,宮之浦岳,1936,鹿児島,30.3372,130.5025,False
二百名山,天塩岳,1558,北海道,43.7656,142.8886,False
二百名山,石狩岳,1967,北海道,43.5419,143.0189,False
二百名山,音更山,1932,北海道,43.5558,143.0333,False
二百名山,ニペソツ山,2013,北海道,43.455,143.0367,False
二百名山,芦別岳,1726,北海道,43.2356,142.2844,False
二百名山,夕張岳,1668,北海道,43.0975,142.2514,False
二百名山,カムイエクウチカウシ山,1979,北海道,42.6319,142.7631,False
二百名山,ペテガリ岳,1736,北海道,42.4981,142.8586,False
二百名山,余市岳,1488,北海道,43.0364,141.0189,False
二百名山,駒ヶ岳(渡島),1131,北海道,42.0625,140.6775,False
二百名山,白神岳,1235,青森,40.505,140.0325,False
二百名山,姫神山,1124,岩手,39.8436,141.2411,False
二百名山,秋田駒ヶ岳,1637,秋田,39.7567,140.7986,False
二百名山,和賀岳,1440,秋田,39.5714,140.7533,False
二百名山,焼石岳,1548,岩手,39.1633,140.8808,False
二百名山,栗駒山,1627,岩手・宮城・秋田,38.9614,140.7878,False
二百名山,神室山,1365,秋田・山形,38.8942,140.4853,False
二百名山,森吉山,1454,秋田,39.9769,140.545,False
二百名山,以東岳,1772,山形・新潟,38.3308,139.8517,False
二百名山,船形山,1500,宮城・山形,38.455,140.6222,False
二百名山,針ノ木岳,2821,富山・長野,36.5383,137.6833,False
二百名山,蓮華岳,2799,富山・長野,36.5256,137.7125,False
二百名山,烏帽子岳,2628,富山・長野,36.4428,137.6253,False
二百名山,野口五郎岳,2924,富山・長野,36.4314,137.6353,False
二百名山,毛勝山,2415,富山,36.7578,137.5611,False
二百名山,金剛山,1125,奈良・大阪,34.4194,135.6744,False
二百名山,三瓶山,1126,島根,35.1311,132.6242,False
二百名山,由布岳,1583,大分,33.2811,131.3917,True
二百名山,武甲山,1304,埼玉,35.9408,139.1158,False
二百名山,大山(丹沢),1252,神奈川,35.4411,139.2311,False
二百名山,金剛堂山,1639,富山,36.3778,137.0344,False
二百名山,笈ヶ岳,1841,石川・岐阜,36.2167,136.8167,False
二百名山,大日岳,1709,岐阜,35.9861,136.8142,False
二百名山,位山,1529,岐阜,36.015,137.2,False
二百名山,小秀山,1982,岐阜・長野,35.8167,137.3667,False
二百名山,経ヶ岳,2296,長野,35.9125,137.8542,False
二百名山,大無間山,2329,静岡,35.1833,138.1333,False
二百名山,乾徳山,2031,山梨,35.8458,138.7125,False
二百名山,三ツ峠山,1785,山梨,35.5458,138.8108,False
二百名山,茅ヶ岳,1704,山梨,35.7958,138.5042,False
二百名山,愛鷹山,1504,静岡,35.2167,138.8,False
二百名山,御在所岳,1212,三重・滋賀,35.0189,136.4217,False
二百名山,釈迦ヶ岳,1800,奈良,34.0833,135.8833,False
二百名山,伯耆大山,1729,鳥取,35.3719,133.5414,True
二百名山,氷ノ山,1510,兵庫・鳥取,35.3533,134.5133,False
二百名山,上蒜山,1202,岡山・鳥取,35.3167,133.65,False
二百名山,東赤石山,1706,愛媛,33.8667,133.3667,False
二百名山,笹ヶ峰,1859,愛媛・高知,33.8333,133.2667,False
二百名山,三嶺,1893,徳島・高知,33.8406,133.9858,True
二百名山,英彦山,1200,福岡・大分,33.4764,130.925,False
二百名山,市房山,1721,熊本・宮崎,32.3117,131.1022,False
二百名山,尾鈴山,1405,宮崎,32.2961,131.4247,False
二百名山,高千穂峰,1574,宮崎・鹿児島,31.8856,130.8872,True
二百名山,大尽山,828,青森,41.3167,141.1333,False
二百名山,森吉山,1454,秋田,39.9769,140.545,False
二百名山,山伏,2013,山梨・静岡,35.3117,138.3181,False
二百名山,大安在岳,1600,宮崎,32.5333,131.4333,False
二百名山,雲仙岳,1359,長崎,32.7611,130.2931,False
二百名山,大毛無山,1429,新潟,36.9833,138.15,False
二百名山,五頭山,912,新潟,37.825,139.3167,False
二百名山,二王子岳,1420,新潟,37.95,139.4333,False
二百名山,守門岳,1537,新潟,37.4,139.15,False
二百名山,浅草岳,1585,新潟・福島,37.3417,139.2333,False
二百名山,毛無山(山梨),1964,山梨・静岡,35.4117,138.5681,False
二百名山,篠井山,1394,山梨,35.2533,138.4533,False
二百名山,七面山,1982,山梨,35.3833,138.3583,False
二百名山,笊ヶ岳,2629,山梨・静岡,35.4533,138.2533,False
二百名山,奥茶臼山,2474,長野,35.5333,138.0333,False
二百名山,安平路山,2363,長野,35.6033,137.7667,False
二百名山,南駒ヶ岳,2841,長野,35.7333,137.8,False
二百名山,越百山,2613,長野,35.7,137.7833,False
二百名山,池口岳,2392,長野・静岡,35.3167,138.0167,False
二百名山,黒法師岳,2067,静岡,35.1833,138.0167,False
二百名山,大札山,1374,静岡,35.1167,138.1167,False
二百名山,山伏岳,2013,静岡・山梨,35.3167,138.3167,False
二百名山,十枚山,1720,静岡・山梨,35.2667,138.3833,False
二百名山,竜ヶ岳(三重),1099,三重・滋賀,35.1533,136.4333,False
二百名山,藤原岳,1144,三重・滋賀,35.1833,136.45,False
二百名山,綿向山,1110,滋賀,35.0167,136.3167,False
二百名山,武奈ヶ岳,1214,滋賀,35.2631,135.8972,False
二百名山,蓬莱山,1174,滋賀,35.2133,135.8833,False
二百名山,御岳(兵庫),793,兵庫,35.1333,135.25,False
二百名山,扇ノ山,1310,兵庫・鳥取,35.4333,134.45,False
二百名山,蒜山(下),1100,岡山・鳥取,35.3133,133.6833,False
二百名山,道後山,1268,広島・鳥取,35.0667,133.25,False
二百名山,吾妻山(広島),1239,広島・島根,35.0667,133.1333,False
二百名山,冠山(広島),1339,広島,34.4667,132.0833,False
二百名山,寂地山,1337,山口・島根,34.4667,132.05,False
二百名山,東三瓶山,1126,島根,35.1333,132.6167,False
二百名山,小豆島星ヶ城,816,香川,34.5,134.3333,True
二百名山,寒霞渓,612,香川,34.5167,134.3,True
二百名山,伊予富士,1756,愛媛・高知,33.7833,133.25,False
二百名山,瓶ヶ森,1897,愛媛・高知,33.7833,133.1833,False
二百名山,手箱山,1806,高知,33.75,133.15,False
二百名山,工石山,1176,高知,33.6667,133.5167,False
二百名山,背振山,1055,福岡・佐賀,33.4333,130.35,False
二百名山,多良岳,996,長崎・佐賀,32.975,130.0833,False
二百名山,涌蓋山,1500,大分・熊本,33.15,131.1333,False
二百名山,大船山,1786,大分,33.1167,131.2667,False
二百名山,傾山,1605,大分・宮崎,32.8667,131.4833,False
三百名山,オプタテシケ山,2013,北海道,43.4697,142.7486,False
三百名山,ニセイカウシュッペ山,1883,北海道,43.7917,142.9861,False
三百名山,標津岳,1061,北海道,43.7633,144.7558,False
三百名山,摩周岳,857,北海道,43.585,144.5511,False
三百名山,崕山,1066,北海道,43.1411,142.1864,False
三百名山,アポイ岳,810,北海道,42.1064,143.0233,False
三百名山,八剣山,466,北海道,42.9644,141.2064,False
三百名山,神威岳,1600,北海道,42.4217,142.8683,False
三百名山,釜臥山,878,青森,41.2789,141.1308,False
三百名山,梵珠山,468,青森,40.7936,140.5986,False
三百名山,白森山,1042,秋田,40.4033,140.75,False
三百名山,太平山,1170,秋田,39.7983,140.3442,False
三百名山,五葉山,1351,岩手,39.2047,141.7317,False
三百名山,経塚山,1373,岩手,39.2558,140.9167,False
三百名山,泉ヶ岳,1172,宮城,38.4117,140.7108,False
三百名山,神室山(宮城),1355,宮城,38.85,140.6333,False
三百名山,祝瓶山,1417,山形,38.1147,139.91,False
三百名山,薬師岳(山形),1213,山形,38.4617,140.0633,False
三百名山,小野岳,1383,福島,37.3364,139.9186,False
三百名山,七ヶ岳,1636,福島,37.1217,139.6333,False
三百名山,八溝山,1022,茨城・栃木,36.9358,140.275,False
三百名山,男体山(奥久慈),654,茨城,36.7214,140.39,False
三百名山,高原山,1795,栃木,36.8975,139.7783,False
三百名山,鳴神山,980,群馬,36.4883,139.3833,False
三百名山,諏訪山,1549,群馬,36.0681,138.745,False
三百名山,笠取山,1953,埼玉・山梨,35.8953,138.8219,False
三百名山,大岳山,1266,東京,35.7558,139.1308,False
三百名山,三頭山,1531,東京・山梨,35.7369,139.03,False
三百名山,御正体山,1681,山梨,35.5183,138.9317,False
三百名山,箱根山,1438,神奈川,35.2344,139.0194,False
三百名山,坂戸山,634,新潟,37.0617,138.895,False
三百名山,五頭山,912,新潟,37.825,139.3167,False
三百名山,米山,993,新潟,37.2833,138.4833,False
三百名山,鉾ヶ岳,1316,新潟,37.0167,138.05,False
三百名山,金北山,1172,新潟,38.0333,138.35,False
三百名山,白木峰,1596,富山・岐阜,36.375,137.1167,False
三百名山,人形山,1726,富山・岐阜,36.3167,136.9167,False
三百名山,大門山,1572,石川・富山,36.3333,136.8333,False
三百名山,大笠山,1822,石川・富山,36.2833,136.8,False
三百名山,冠山,1257,福井・岐阜,35.7833,136.4167,False
三百名山,能郷白山,1617,福井・岐阜,35.7667,136.5,False
三百名山,夜叉ヶ池山,1100,福井・岐阜,35.7333,136.3167,False
三百名山,経ヶ岳(越前),1625,福井,36.05,136.6333,False
三百名山,青葉山,693,福井・京都,35.5,135.4833,False
三百名山,簗谷山,1213,岐阜,35.7667,137.1833,False
三百名山,奥三界岳,1810,長野・岐阜,35.65,137.45,False
三百名山,入笠山,1955,長野,35.8975,138.1722,False
三百名山,守屋山,1650,長野,35.9667,138.0833,False
三百名山,鉢伏山,1929,長野,36.155,138.05,False
三百名山,小川山,2418,長野・山梨,35.9,138.6,False
三百名山,天狗岳,2646,長野,36.0192,138.3583,False
三百名山,硫黄岳,2760,長野,35.9967,138.3667,False
三百名山,御座山,2112,長野,36.0333,138.5667,False
三百名山,黒川山,1628,山梨,35.8167,138.8333,False
三百名山,節刀ヶ岳,1736,山梨,35.5333,138.7167,False
三百名山,十二ヶ岳,1683,山梨,35.5167,138.7333,False
三百名山,黒岳(御坂),1793,山梨,35.5333,138.7833,False
三百名山,釈迦ヶ岳(山梨),1641,山梨,35.5333,138.65,False
三百名山,満観峰,470,静岡,34.9167,138.3167,False
三百名山,高塚山,1621,静岡,35.1167,138.0333,False
三百名山,蕎麦粒山,1627,静岡,35.15,138.1,False
三百名山,藤原岳,1144,三重,35.1833,136.45,False
三百名山,三峰山,1235,奈良・三重,34.4167,136.1833,False
三百名山,高見山,1248,奈良・三重,34.4167,136.0833,False
三百名山,竜門岳,904,奈良,34.45,135.9167,False
三百名山,護摩壇山,1372,和歌山・奈良,34.05,135.5667,False
三百名山,六甲山,931,兵庫,34.7775,135.2639,False
三百名山,楡原大山,600,富山,36.5333,137.2167,False
三百名山,那岐山,1255,岡山・鳥取,35.1667,134.1667,False
三百名山,蒜山(中),1123,岡山・鳥取,35.3167,133.6667,True
三百名山,三瓶山,1126,島根,35.1311,132.6242,False
三百名山,大江山,832,京都,35.45,135.1333,False
三百名山,比叡山,848,京都・滋賀,35.0667,135.8333,False
三百名山,愛宕山,924,京都,35.0667,135.6333,False
三百名山,皆ヶ作山,1100,鳥取・島根,35.2167,133.15,False
三百名山,大将軍山,450,山口,34.1167,131.55,False
三百名山,飯の山,263,山口,33.95,132.2167,False
三百名山,竜王山(下関),614,山口,34.0833,130.9333,False
三百名山,眉山,290,徳島,34.0667,134.5333,True
三百名山,高越山,1133,徳島,34.0167,134.2167,False
三百名山,雲辺寺山,927,徳島・香川,34.0333,133.7167,True
三百名山,飯野山,422,香川,34.2833,133.8167,True
三百名山,象頭山,538,香川,34.1833,133.7833,False
三百名山,東三瓶山,1126,島根,35.1333,132.6167,False
三百名山,瓶ヶ森,1897,愛媛,33.7833,133.1833,False
三百名山,篠山,1065,愛媛・高知,32.9667,132.65,False
三百名山,工石山,1176,高知,33.6667,133.5167,False
三百名山,不入山,1336,高知,33.4833,133.0167,False
三百名山,福智山,900,福岡,33.7333,130.7833,False
三百名山,宝満山,829,福岡,33.5333,130.5833,False
三百名山,井原山,983,福岡・佐賀,33.45,130.2,False
三百名山,作礼山,887,佐賀,33.3333,130.0833,False
三百名山,黒髪山,516,佐賀,33.2333,129.9167,False
三百名山,経ヶ岳(多良),1076,長崎・佐賀,32.9833,130.0667,False
三百名山,国見岳(熊本),1739,熊本・宮崎,32.5033,131.0258,False
三百名山,鶴見岳,1375,大分,33.2892,131.4286,False
三百名山,由布岳,1583,大分,33.2811,131.3917,True
三百名山,大崩山,1641,宮崎,32.65,131.5,False
三百名山,白岩山,1641,宮崎,32.4667,131.1833,False
三百名山,高隈山,1237,鹿児島,31.4667,130.8167,False
